Customer_ID,First_Name,Last_Name,Gender,Age,State,Account_Type,Account_Balance,Credit_Score,Email_Opt_In,Has_Loan,Join_Date,Loan_Amount,Business_Type,Transaction_Type,Pay_On_Time,Recent_Transaction_Amount,Transaction_Time,Transaction_Location,Avg_Monthly_Transaction,Device_Type,Account_Age_Years,Risk_Score,Is_Fraudulent,transaction_amount_usd
CUST00712,John,Miller,Male,19.0,PA,Investment,72469.82,583.0,True,True,2013-11-07,28220.72,Small,Deposit,No,2732.97,2025-06-15 15:27:00,"Houston, TX",7308.21,Web,11.7,0.169,0,8602.8
CUST00405,Mary,Miller,Male,35.0,GA,Credit,18292.5,790.0,True,True,2018-02-09,6828.7,Small,Withdrawal,No,4461.53,2025-06-15 02:44:00,"New York, NY",5096.42,Mobile,7.4,0.556,0,7230.91
CUST00027,James,Brown,Other,55.0,OH,Savings,26940.38,597.0,True,False,2004-09-20,0.0,Small,Withdrawal,No,1082.43,2025-06-15 10:35:00,"Dallas, TX",2697.19,Mobile,20.8,0.54,0,686.01
CUST00893,Linda,Rodriguez,Other,45.0,NY,Checking,3515.36,739.0,True,True,2020-06-29,18590.77,Large,Payment,No,2085.55,2025-06-15 10:12:00,"San Antonio, TX",6771.41,Web,5.0,0.321,0,7081.27
CUST00912,Michael,Williams,Male,,GA,Checking,25497.04,330.0,False,True,2010-04-06,63571.68,Small,Transfer,No,3334.73,2025-06-15 13:57:00,"Phoenix, AZ",1148.96,ATM,15.2,0.172,0,5439.95
CUST00940,James,Smith,Female,27.0,OH,Savings,94093.45,730.0,True,False,2007-10-21,0.0,Big,Purchase,Yes,1526.11,2025-06-15 12:14:00,"Los Angeles, CA",2102.79,Web,17.7,0.606,0,826.44
CUST00460,John,Davis,Other,34.0,PA,Credit,95528.11,375.0,True,True,2008-05-30,70963.71,Big,Transfer,Yes,652.9,2025-06-15 03:25:00,"New York, NY",9876.4,ATM,17.1,0.508,0,4588.42
CUST00231,William,Williams,Male,28.0,NY,Credit,54330.65,784.0,False,False,2004-03-04,0.0,Small,Withdrawal,No,374.56,2025-06-15 04:01:00,"San Jose, CA",1865.06,Web,21.3,0.275,0,4852.12
CUST00041,Patricia,Garcia,Other,59.0,NC,Credit,63972.2,309.0,True,False,2003-05-12,0.0,Small,Transfer,Yes,4256.98,2025-06-15 08:47:00,"Chicago, IL",3125.01,Mobile,22.2,0.265,0,1666.09
CUST00603,Mary,Martinez,Other,26.0,TX,Credit,85234.13,371.0,False,False,2008-03-13,0.0,Large,Deposit,No,1495.03,2025-06-15 14:33:00,"San Jose, CA",7127.29,ATM,17.3,0.472,0,9457.52
CUST00830,John,Smith,Other,27.0,NC,Savings,50534.0,473.0,True,False,2006-07-10,0.0,Large,Deposit,Yes,500.98,2025-06-15 06:51:00,"Phoenix, AZ",7508.64,Web,19.0,0.06,0,8501.25
CUST00572,Michael,Williams,Female,56.0,NY,Investment,83798.79,576.0,False,True,2001-06-01,67192.9,Large,Transfer,Yes,3859.51,2025-06-15 17:38:00,"Los Angeles, CA",7858.92,Mobile,24.1,0.388,0,6693.53
CUST00499,James,Williams,Other,49.0,IL,Investment,47373.69,655.0,False,False,2010-09-27,0.0,Large,Purchase,Yes,2330.03,2025-06-15 04:09:00,"Chicago, IL",1139.83,Web,14.8,0.442,0,4628.33
CUST00491,James,Brown,Female,48.0,NY,Checking,64701.83,553.0,True,False,2009-07-22,0.0,Big,Deposit,Yes,4274.51,2025-06-15 12:46:00,"San Jose, CA",5844.4,Mobile,16.0,0.535,0,4123.54
CUST00163,Mary,Williams,Female,40.0,IL,Savings,49125.8,306.0,False,False,2003-08-09,0.0,Big,Withdrawal,,181.79,2025-06-15 05:16:00,"Houston, TX",1011.39,ATM,21.9,0.532,0,6513.22
CUST00235,Mary,Martinez,Other,42.0,CA,Investment,69402.39,391.0,False,False,2007-01-10,0.0,Big,Payment,No,4700.36,2025-06-15 10:35:00,"San Diego, CA",5270.87,Web,18.5,0.601,0,5458.86
CUST00941,Patricia,Brown,Male,49.0,GA,Investment,82701.2,799.0,False,False,2008-02-12,0.0,Small,Transfer,Yes,4793.25,2025-06-15 12:15:00,"Houston, TX",9405.9,ATM,17.4,0.446,0,632.11
CUST00429,Patricia,Brown,Other,29.0,GA,Credit,26723.19,680.0,False,False,2005-01-23,0.0,Large,Payment,No,1153.75,2025-06-15 00:42:00,"Dallas, TX",9341.96,ATM,20.4,0.317,0,5129.9
CUST00206,John,Garcia,Female,32.0,NC,Checking,,681.0,True,True,2004-12-20,3624.61,Big,Payment,No,605.5,2025-06-15 13:43:00,"New York, NY",6473.96,ATM,20.5,0.044,0,8065.97
CUST00489,James,Garcia,Female,42.0,OH,Savings,98059.62,437.0,True,True,2022-07-18,60697.31,Large,Withdrawal,Yes,3034.23,2025-06-15 07:00:00,"Chicago, IL",7996.05,ATM,3.0,0.46,0,4597.81
CUST00809,Linda,Martinez,Male,33.0,GA,Checking,43422.17,482.0,True,True,2010-12-22,66717.15,Small,Transfer,No,868.77,2025-06-15 01:56:00,"San Diego, CA",972.44,Mobile,14.5,0.253,0,529.05
CUST00671,Elizabeth,Smith,Female,75.0,PA,Savings,77121.33,782.0,True,False,2021-04-26,0.0,Big,Payment,Yes,373.82,2025-06-15 16:18:00,"Philadelphia, PA",1583.75,Mobile,4.2,0.0,0,7864.92
CUST00351,Michael,Miller,Male,67.0,OH,Checking,75349.3,412.0,False,False,2021-09-14,0.0,Big,Deposit,,3444.02,2025-06-15 15:24:00,"New York, NY",7430.78,ATM,3.8,0.376,0,2021.62
CUST00392,Elizabeth,Brown,,25.0,OH,Investment,3519.39,427.0,False,True,2022-08-28,54313.72,Large,Purchase,Yes,1630.16,2025-06-15 00:49:00,"Philadelphia, PA",1542.45,Web,2.8,0.409,0,2593.62
CUST00243,James,Davis,Male,74.0,NC,Checking,70727.35,770.0,False,True,2010-03-07,3359.57,Big,Transfer,Yes,3361.91,2025-06-15 02:29:00,"Los Angeles, CA",6812.09,Web,15.3,0.45,0,1655.42
CUST00575,Patricia,Johnson,Female,62.0,NC,Savings,12121.84,682.0,False,False,2010-05-30,0.0,Big,Transfer,No,4803.61,2025-06-15 18:42:00,"San Jose, CA",2523.93,Mobile,15.1,0.33,0,3308.85
CUST00229,Robert,Jones,Male,47.0,NY,Credit,6755.25,530.0,True,False,2007-08-24,0.0,Large,Purchase,Yes,427.09,2025-06-15 00:09:00,"Philadelphia, PA",5980.83,Mobile,17.9,0.553,0,7569.95
CUST00989,John,Miller,Female,76.0,IL,Savings,47721.88,483.0,False,True,2007-12-14,67289.14,Large,Deposit,Yes,2744.29,2025-06-15 14:04:00,"Philadelphia, PA",9632.11,ATM,17.6,0.429,0,5198.66
CUST00406,Patricia,Rodriguez,Male,63.0,GA,Savings,48529.36,772.0,True,True,2008-11-26,57346.61,Big,Payment,No,199.63,2025-06-15 22:02:00,"New York, NY",822.92,Web,16.6,0.243,0,2056.76
CUST00272,Mary,Martinez,Male,69.0,PA,Credit,91194.06,428.0,False,True,2005-06-17,50875.41,Small,Withdrawal,No,4822.41,2025-06-15 19:30:00,"San Jose, CA",5326.02,Web,20.1,0.372,0,8779.52
CUST00058,William,Davis,Other,24.0,PA,Checking,45988.75,731.0,True,False,2006-02-13,0.0,Small,Purchase,No,2087.2,2025-06-15 17:55:00,"Los Angeles, CA",3660.02,Web,19.4,0.321,0,8797.02
CUST00437,Mary,Williams,Female,55.0,CA,Checking,77114.05,501.0,True,False,2010-06-08,0.0,Large,Purchase,Yes,2641.94,2025-06-15 02:27:00,"Phoenix, AZ",6773.6,ATM,15.1,0.382,0,8707.08
CUST00522,Patricia,Brown,Male,42.0,MI,Investment,53886.31,495.0,True,True,2012-01-26,23320.45,Large,Deposit,No,4477.63,2025-06-15 05:53:00,"Chicago, IL",1115.11,Web,13.4,0.093,0,2395.57
CUST00307,Mary,Johnson,Female,73.0,CA,Investment,92303.73,798.0,True,True,2014-12-04,99918.51,Large,Purchase,No,4951.57,2025-06-15 06:11:00,"Dallas, TX",6897.4,ATM,10.6,0.154,0,4517.88
CUST00319,James,Brown,Male,33.0,IL,Investment,78071.52,519.0,False,False,2008-10-17,0.0,Large,Payment,Yes,2334.42,2025-06-15 19:53:00,"New York, NY",5739.25,Web,16.7,0.444,0,9850.05
CUST00077,Robert,Brown,Male,24.0,IL,Credit,51572.08,587.0,False,True,2015-06-18,90957.54,Large,Withdrawal,No,1604.02,2025-06-15 11:41:00,"New York, NY",1155.91,Web,10.0,0.532,0,7722.4
CUST00662,Linda,Smith,Female,71.0,FL,Savings,84028.14,637.0,True,False,2020-11-01,0.0,Big,Purchase,Yes,2129.4,2025-06-15 19:20:00,"Houston, TX",3699.94,Mobile,4.7,0.255,0,281.4
CUST00994,Jennifer,Davis,Male,50.0,NY,Investment,52171.29,603.0,True,False,2017-05-07,0.0,Large,Payment,No,4346.39,2025-06-15 05:36:00,"Philadelphia, PA",7547.07,Web,8.2,0.231,0,661.39
CUST00943,Elizabeth,Martinez,Female,25.0,MI,Checking,57760.81,577.0,False,True,2018-03-11,22807.24,Small,Payment,Yes,939.14,2025-06-15 20:48:00,"Phoenix, AZ",1713.33,ATM,7.3,0.572,0,4644.67
CUST00048,James,Garcia,Female,64.0,NC,Credit,55526.08,830.0,False,False,2020-08-20,0.0,Large,Withdrawal,Yes,3083.06,2025-06-15 12:16:00,"New York, NY",3555.01,Web,4.9,0.542,0,9093.11
CUST00815,James,Rodriguez,Female,75.0,CA,Investment,54293.62,300.0,True,True,2018-08-15,92958.36,Small,Transfer,Yes,1688.91,2025-06-15 01:13:00,"Philadelphia, PA",2385.72,ATM,6.9,0.0,0,5391.63
CUST00390,Robert,Garcia,Other,28.0,TX,Credit,82528.22,666.0,False,False,2012-06-23,0.0,Small,Payment,No,219.29,2025-06-15 00:03:00,"San Diego, CA",1096.97,Web,13.0,0.393,0,4983.15
CUST00481,Linda,Garcia,Other,69.0,GA,Investment,52177.94,698.0,True,True,2011-05-23,51784.35,Big,Payment,No,1155.45,2025-06-15 17:49:00,"Houston, TX",7250.25,ATM,14.1,0.445,0,1063.68
CUST00681,William,Miller,Other,72.0,NY,Checking,59480.15,741.0,True,False,2009-12-20,0.0,Small,Purchase,Yes,767.59,2025-06-15 21:01:00,"Phoenix, AZ",8389.68,ATM,15.5,0.0,0,6571.23
CUST00071,James,Garcia,Female,70.0,NY,Checking,40090.02,758.0,False,True,2021-09-25,68962.16,Large,Purchase,,3941.66,2025-06-15 04:42:00,"Houston, TX",6972.15,Mobile,3.8,0.222,0,8222.81
CUST00981,Robert,Jones,Female,22.0,FL,Investment,95152.71,416.0,True,False,2008-02-09,0.0,Big,Payment,Yes,199.64,2025-06-15 06:23:00,"Los Angeles, CA",3107.13,Web,17.4,0.413,0,3810.4
CUST00078,John,Johnson,Male,61.0,PA,Credit,97313.72,466.0,False,True,2014-03-13,21819.06,Large,Transfer,No,3226.16,2025-06-15 08:37:00,"San Antonio, TX",6821.87,Web,11.3,0.179,0,7758.36
CUST00169,Linda,Garcia,Male,57.0,IL,Checking,83874.4,765.0,False,True,2003-10-10,76990.01,Big,Payment,No,2829.87,2025-06-15 22:16:00,"New York, NY",6038.9,Mobile,21.7,0.345,0,9645.12
CUST00451,Michael,Garcia,Male,50.0,GA,Checking,39725.27,835.0,False,True,2014-07-16,60918.52,Big,Withdrawal,Yes,3771.44,2025-06-15 07:10:00,"Los Angeles, CA",7692.9,ATM,11.0,0.198,0,2045.63
CUST00017,James,Johnson,Male,53.0,NC,Checking,75732.41,649.0,True,False,2000-04-25,0.0,Large,Purchase,Yes,4410.95,2025-06-15 13:17:00,"San Diego, CA",2500.39,ATM,25.2,0.199,0,5238.06
CUST00589,Linda,Miller,Female,47.0,GA,Investment,49169.52,526.0,True,False,2009-09-24,0.0,Small,Purchase,Yes,912.76,2025-06-15 23:42:00,"San Antonio, TX",5776.11,ATM,15.8,0.208,0,2878.51
CUST00510,John,Brown,Male,50.0,GA,Investment,52291.21,641.0,True,True,2005-01-29,56351.22,Big,Purchase,No,4806.88,2025-06-15 22:27:00,"Houston, TX",219.38,ATM,20.4,0.25,0,7930.62
CUST00365,William,Rodriguez,Male,66.0,TX,Investment,33993.2,502.0,False,False,2011-12-18,0.0,Large,Withdrawal,Yes,99.25,2025-06-15 19:41:00,"Los Angeles, CA",333.48,Web,13.5,0.398,0,5780.16
CUST00120,John,Jones,Male,70.0,IL,Savings,73766.78,403.0,True,True,2018-12-11,46878.43,Large,Payment,Yes,1528.45,2025-06-15 15:20:00,"Phoenix, AZ",6594.63,ATM,6.6,0.218,0,6349.48
CUST00899,James,Miller,Female,73.0,NY,Checking,22547.65,501.0,True,True,2016-09-24,5349.11,Small,Withdrawal,Yes,4483.47,2025-06-15 08:14:00,"Los Angeles, CA",2634.3,Mobile,8.8,0.434,0,7981.16
CUST00513,James,Martinez,Male,71.0,MI,Investment,36533.26,519.0,False,False,2010-01-11,0.0,Small,Purchase,Yes,4444.38,2025-06-15 10:52:00,"Dallas, TX",4896.42,Web,15.5,0.551,0,3965.75
CUST00807,Robert,Smith,Male,70.0,GA,Checking,74453.48,848.0,True,True,2001-10-20,94571.88,Large,Deposit,No,2554.87,2025-06-15 08:37:00,"New York, NY",6495.88,Mobile,23.7,0.315,0,9151.75
CUST00220,Mary,Johnson,Male,79.0,MI,Savings,71406.87,699.0,True,False,2008-12-03,0.0,Large,Withdrawal,No,382.16,2025-06-15 04:46:00,"New York, NY",6987.48,ATM,16.6,0.167,0,5334.96
CUST00327,Robert,Brown,Other,20.0,IL,Credit,86077.14,516.0,False,False,2016-05-09,,Big,Withdrawal,No,2508.86,2025-06-15 17:47:00,"New York, NY",9736.86,Mobile,9.2,0.244,0,1587.97
CUST00035,Patricia,Johnson,Other,78.0,PA,Savings,8931.98,440.0,True,True,2010-09-11,13644.29,Large,Deposit,No,3815.91,2025-06-15 16:48:00,"Phoenix, AZ",3418.26,Web,14.8,0.356,0,6962.03
CUST00778,Jennifer,Williams,Male,30.0,NC,Investment,67071.51,461.0,False,True,2011-06-20,62985.1,Big,Payment,Yes,869.19,2025-06-15 15:17:00,"Philadelphia, PA",3572.79,Web,14.0,0.161,0,7934.68
CUST00722,Patricia,Williams,Male,43.0,IL,Credit,9207.33,764.0,True,False,2016-10-04,0.0,Large,Deposit,No,176.46,2025-06-15 22:59:00,"Phoenix, AZ",515.43,ATM,8.7,0.119,0,3174.45
CUST00729,Mary,Miller,Female,24.0,TX,Investment,91192.42,633.0,True,True,2007-02-07,63947.88,Big,Deposit,Yes,1038.13,2025-06-15 21:48:00,"Houston, TX",4733.77,Mobile,18.4,0.358,0,8573.22
CUST00940,James,Smith,Female,27.0,OH,Savings,94093.45,730.0,True,False,2007-10-21,0.0,Large,Withdrawal,No,3019.44,2025-06-15 15:37:00,"San Antonio, TX",9076.84,Mobile,17.7,0.256,0,9062.37
CUST00987,John,Davis,Female,47.0,MI,Savings,52709.72,775.0,True,True,2003-12-19,2233.59,Small,Withdrawal,Yes,2994.43,2025-06-15 04:17:00,"San Diego, CA",4616.64,Web,21.5,0.382,0,2776.28
CUST00483,James,Williams,Male,38.0,PA,Savings,95821.26,423.0,False,True,2008-09-06,92706.28,Large,Withdrawal,No,11.82,2025-06-15 07:37:00,"San Jose, CA",8163.55,Mobile,16.8,0.2,0,9835.38
CUST00600,James,Johnson,Other,70.0,GA,Investment,27368.64,596.0,False,True,2007-03-27,19825.79,Large,Payment,Yes,640.78,2025-06-15 13:09:00,"Chicago, IL",8300.9,Mobile,18.3,0.133,0,1415.71
CUST00168,Elizabeth,Johnson,Other,61.0,GA,Savings,47714.29,429.0,True,True,2015-07-13,21933.13,Large,Purchase,No,454.69,2025-06-15 11:06:00,"Houston, TX",6466.96,ATM,10.0,0.042,0,2028.14
CUST00464,Elizabeth,Davis,Other,46.0,CA,Credit,34503.93,318.0,True,True,2004-07-19,79744.38,Small,Payment,Yes,2374.72,2025-06-15 18:54:00,"Chicago, IL",6337.37,Mobile,21.0,0.259,0,1850.41
CUST00839,Michael,Garcia,Male,57.0,NY,Investment,65535.43,631.0,False,True,2016-06-08,9178.36,Big,Transfer,Yes,3890.87,2025-06-15 21:27:00,"San Diego, CA",389.0,ATM,9.1,0.269,0,8940.96
CUST00370,James,Rodriguez,Male,29.0,TX,Investment,80550.97,765.0,False,False,2003-01-10,0.0,Large,Purchase,No,1239.45,2025-06-15 18:07:00,"Dallas, TX",591.63,Mobile,22.5,0.5,0,6546.38
CUST00601,Michael,Davis,Female,79.0,CA,Savings,47720.02,463.0,False,False,2017-07-19,0.0,Small,Withdrawal,No,322.0,2025-06-15 10:35:00,"Phoenix, AZ",4583.92,Web,8.0,0.368,0,1529.52
CUST00030,Michael,Brown,Other,38.0,FL,Investment,47673.45,751.0,True,False,2003-02-11,0.0,Large,Withdrawal,No,4445.43,2025-06-15 10:08:00,"Philadelphia, PA",518.71,ATM,22.4,0.456,0,4408.83
CUST00696,James,Rodriguez,Other,68.0,GA,Savings,29907.61,706.0,True,False,2013-08-10,0.0,Small,Transfer,No,1475.69,2025-06-15 16:39:00,"Chicago, IL",6494.42,Web,11.9,0.298,0,6156.83
CUST00802,Patricia,Brown,,42.0,OH,Investment,65064.39,617.0,False,False,2001-05-19,0.0,Big,Withdrawal,Yes,72.29,2025-06-15 05:27:00,"Los Angeles, CA",5781.43,Mobile,24.1,0.087,0,843.81
CUST00383,James,Williams,Other,37.0,NY,Investment,12365.41,652.0,True,False,2001-10-22,0.0,Small,Transfer,Yes,2313.19,2025-06-15 10:49:00,"San Diego, CA",6359.31,Web,23.7,0.402,0,8825.34
CUST00397,Mary,Miller,Other,79.0,NY,Investment,86120.7,485.0,False,True,2001-09-06,64285.08,Big,Deposit,Yes,260.99,2025-06-15 02:49:00,"Dallas, TX",1791.13,Mobile,23.8,0.246,0,8038.0
CUST00394,Elizabeth,Jones,Male,55.0,IL,Investment,34584.7,410.0,False,False,2008-09-15,0.0,Large,Deposit,No,4773.13,2025-06-15 07:27:00,"San Jose, CA",2102.78,Web,16.8,0.152,0,5057.02
CUST00229,Robert,Jones,Male,47.0,NY,Credit,6755.25,530.0,True,False,2007-08-24,0.0,Small,Payment,No,4419.93,2025-06-15 05:12:00,"Los Angeles, CA",7974.26,Mobile,17.9,0.458,0,9671.59
CUST00902,Robert,Johnson,Male,70.0,NY,Investment,10420.56,726.0,True,True,2007-12-25,33322.23,Big,Transfer,No,4577.77,2025-06-15 19:26:00,"New York, NY",4672.79,Mobile,17.5,0.159,0,4183.43
CUST00607,John,Martinez,Female,75.0,OH,Checking,73547.74,767.0,True,True,2011-04-13,11827.86,Small,Purchase,No,3429.24,2025-06-15 11:00:00,"Los Angeles, CA",3361.48,Mobile,14.2,0.275,0,9841.26
CUST00124,Jennifer,Martinez,Female,77.0,CA,Credit,9011.51,620.0,True,False,2021-09-14,,Big,Deposit,No,2509.73,2025-06-15 09:58:00,"New York, NY",1732.41,Web,3.8,0.187,0,6682.52
CUST00084,John,Miller,Male,34.0,CA,Savings,3277.29,724.0,True,False,2017-09-13,0.0,Small,Withdrawal,Yes,2508.01,2025-06-15 08:15:00,"New York, NY",312.48,Web,7.8,0.416,0,6350.37
CUST00444,Linda,Miller,Female,44.0,PA,Checking,6918.15,815.0,False,False,2009-09-21,0.0,Small,Transfer,No,849.61,2025-06-15 13:53:00,"Phoenix, AZ",2495.34,Web,15.8,0.218,0,1667.89
CUST00110,Elizabeth,Rodriguez,Other,40.0,IL,Investment,14859.14,507.0,False,False,2015-04-07,0.0,Big,Withdrawal,Yes,1070.22,2025-06-15 09:23:00,"Houston, TX",434.25,ATM,10.2,0.211,0,8820.46
CUST00903,William,Jones,Other,23.0,NC,Savings,58508.6,778.0,True,True,2021-10-14,56907.69,Big,Payment,No,514.53,2025-06-15 06:12:00,"Dallas, TX",9415.07,Web,3.7,0.431,0,4280.62
CUST00113,William,Miller,Female,79.0,MI,Credit,84459.62,311.0,False,False,2017-12-12,0.0,Large,Deposit,No,2576.75,2025-06-15 08:19:00,"San Jose, CA",9802.0,ATM,7.6,0.104,0,1630.71
CUST00524,James,Brown,Female,30.0,PA,Checking,73811.79,369.0,True,False,2008-12-21,0.0,Small,Transfer,Yes,1337.18,2025-06-15 12:53:00,"Chicago, IL",2292.78,Mobile,16.5,0.022,0,135.95
CUST00682,Linda,Miller,Other,19.0,NC,Savings,38422.86,442.0,False,False,2012-03-16,0.0,Small,Withdrawal,Yes,3245.82,2025-06-15 00:16:00,"San Antonio, TX",6429.0,Web,13.3,0.242,0,5601.96
CUST00910,Elizabeth,Garcia,Other,64.0,FL,Credit,97312.47,503.0,True,False,2000-07-22,0.0,Small,Transfer,No,4506.16,2025-06-15 21:32:00,"San Diego, CA",7874.49,Web,25.0,0.393,0,5278.72
CUST00743,Robert,Jones,Other,53.0,MI,Investment,43381.35,768.0,True,False,2014-02-20,0.0,Small,Withdrawal,Yes,2632.1,2025-06-15 11:11:00,"Philadelphia, PA",3588.11,Web,11.4,0.245,0,7196.34
CUST00484,John,Smith,Female,49.0,FL,Credit,75863.4,374.0,False,False,2004-04-16,0.0,Small,Withdrawal,Yes,959.17,2025-06-15 22:02:00,"New York, NY",5142.95,Web,21.2,0.38,0,8903.68
CUST00785,Elizabeth,Williams,Female,58.0,OH,Credit,29953.71,582.0,False,True,2013-07-22,83287.72,Big,Transfer,Yes,3497.64,2025-06-15 09:22:00,"San Diego, CA",5002.54,Mobile,12.0,0.277,0,803.27
CUST00960,William,Martinez,Female,54.0,NC,Savings,31787.85,438.0,True,False,2001-07-26,0.0,Big,Purchase,No,4548.03,2025-06-15 10:44:00,"New York, NY",4129.97,Mobile,23.9,0.576,0,7317.65
CUST00690,Jennifer,Rodriguez,Male,67.0,FL,Savings,46907.09,692.0,True,True,2000-03-03,89957.08,Big,Payment,No,2078.13,2025-06-15 23:03:00,"San Diego, CA",3080.37,Mobile,25.3,0.389,0,1882.25
CUST00012,Elizabeth,Williams,Other,40.0,NY,Checking,53481.19,405.0,True,True,2007-09-20,67399.91,Large,Deposit,Yes,3113.5,2025-06-15 18:52:00,"New York, NY",2692.48,ATM,17.8,0.153,0,8583.19
CUST00775,James,Smith,Female,65.0,NC,Checking,69350.07,375.0,True,True,2011-08-07,76105.85,Small,Transfer,Yes,456.44,2025-06-15 05:40:00,"Dallas, TX",6754.4,Mobile,13.9,0.202,0,8192.44
CUST00961,Jennifer,Smith,Female,58.0,PA,Savings,86903.17,658.0,False,True,2019-05-23,63481.54,Large,Deposit,No,3142.55,2025-06-15 09:09:00,"San Diego, CA",1530.1,Web,6.1,0.172,0,5412.53
CUST00197,Linda,Brown,Female,69.0,GA,Investment,85087.67,342.0,True,True,2004-03-28,83133.75,Small,Withdrawal,No,1021.56,2025-06-15 00:42:00,"Phoenix, AZ",9124.97,Web,21.3,0.056,0,7105.33
CUST00575,Patricia,Johnson,Female,62.0,NC,Savings,12121.84,682.0,False,False,2010-05-30,0.0,Big,Deposit,No,1136.14,2025-06-15 20:11:00,"Chicago, IL",7677.39,ATM,15.1,0.484,0,3150.36
CUST00179,Patricia,Smith,Female,18.0,PA,Credit,50659.79,537.0,False,False,2006-03-07,0.0,Large,Deposit,Yes,4429.12,2025-06-15 17:55:00,"San Jose, CA",8493.83,ATM,19.3,0.276,0,4716.97
CUST00277,James,Smith,Female,20.0,GA,Checking,59336.99,541.0,False,True,2007-02-19,40926.69,Large,Withdrawal,Yes,3517.6,2025-06-15 00:48:00,"San Antonio, TX",5887.91,Web,18.4,0.388,0,8218.15
CUST00158,John,Garcia,Other,29.0,MI,Savings,89671.37,457.0,True,True,2016-03-01,47022.42,Large,Purchase,No,69.81,2025-06-15 16:56:00,"San Antonio, TX",852.25,ATM,9.3,0.458,0,4598.06
CUST00756,Mary,Davis,Other,49.0,NC,Savings,74941.25,642.0,True,False,2019-08-27,0.0,Big,Withdrawal,Yes,878.21,2025-06-15 01:09:00,"Chicago, IL",4701.74,Web,5.8,0.003,0,3584.4
CUST00325,John,Rodriguez,Other,33.0,IL,Checking,45953.0,681.0,True,True,2014-02-14,22133.44,Big,Transfer,No,2136.54,2025-06-15 07:22:00,"San Diego, CA",4953.58,ATM,11.4,0.644,0,4947.18
CUST00838,Linda,Miller,Other,30.0,NY,Credit,79316.31,412.0,False,True,2021-03-10,28580.56,Large,Purchase,No,3177.39,2025-06-15 04:46:00,"Los Angeles, CA",7540.15,Mobile,4.3,0.533,0,8284.21
CUST00408,James,Williams,Male,19.0,FL,Checking,74194.53,704.0,False,False,2018-07-16,0.0,Small,Payment,No,2105.07,2025-06-15 13:59:00,"Chicago, IL",7345.5,Web,7.0,0.227,0,3358.73
CUST00753,William,Jones,Other,35.0,PA,Savings,95269.6,364.0,True,False,2012-12-12,0.0,Small,Withdrawal,No,4977.81,2025-06-15 21:11:00,"Houston, TX",1254.18,ATM,12.6,0.127,0,1745.88
CUST00610,Robert,Miller,Male,64.0,MI,Checking,,685.0,False,False,2002-03-27,0.0,Big,Transfer,Yes,3883.87,2025-06-15 04:26:00,"Los Angeles, CA",1783.64,Mobile,23.3,0.082,0,7123.02
CUST00261,Patricia,Williams,Male,76.0,FL,Savings,59884.43,526.0,False,False,2000-08-20,0.0,Big,Transfer,No,1791.9,2025-06-15 07:31:00,"New York, NY",8289.86,Web,24.9,0.538,0,8261.52
CUST00882,John,Williams,Other,79.0,IL,Credit,35989.15,494.0,False,True,2002-08-12,26188.43,Large,Deposit,No,1394.42,2025-06-15 06:11:00,"San Jose, CA",4563.73,Mobile,22.9,0.632,0,1015.37
CUST00542,William,Brown,Female,51.0,FL,Investment,27241.53,744.0,True,True,2002-06-06,29741.15,Big,Withdrawal,Yes,3662.79,2025-06-15 06:45:00,"Houston, TX",2595.08,ATM,23.1,0.382,0,2406.34
CUST00718,Jennifer,Johnson,Male,34.0,CA,Checking,47206.09,807.0,True,True,2000-03-01,32705.25,Large,Payment,Yes,1731.93,2025-06-15 18:40:00,"Houston, TX",3403.86,Web,25.4,0.135,0,1428.3
CUST00371,Jennifer,Brown,Male,22.0,NY,Investment,98874.01,840.0,False,False,2008-03-27,0.0,Large,Transfer,Yes,4178.5,2025-06-15 09:04:00,"Los Angeles, CA",3345.8,ATM,17.3,0.141,0,3485.93
CUST00956,Jennifer,Williams,Female,77.0,OH,Investment,92574.92,640.0,False,True,2015-07-01,49638.07,Small,Withdrawal,No,1561.3,2025-06-15 13:53:00,"San Diego, CA",5746.48,Mobile,10.0,0.607,0,4509.01
CUST00312,William,Johnson,Other,22.0,OH,Checking,3381.38,649.0,False,True,2002-06-01,58231.44,Large,Withdrawal,Yes,4200.11,2025-06-15 23:43:00,"San Diego, CA",2428.93,Web,23.1,0.445,0,7490.78
CUST00131,Robert,Martinez,Female,62.0,CA,Checking,48010.25,759.0,False,True,2008-09-02,12226.32,Big,Payment,Yes,913.27,2025-06-15 13:57:00,"Chicago, IL",6042.32,Mobile,16.8,0.239,0,6514.96
CUST00408,James,Williams,Male,19.0,FL,Checking,74194.53,704.0,False,False,2018-07-16,0.0,Big,Deposit,Yes,1236.74,2025-06-15 20:02:00,"Dallas, TX",3436.81,ATM,7.0,0.184,0,6213.08
CUST00990,Mary,Johnson,Male,62.0,PA,Savings,39497.1,319.0,False,False,2006-11-10,0.0,Small,Transfer,Yes,795.46,2025-06-15 23:00:00,"San Diego, CA",5286.87,Web,18.7,0.293,0,3530.23
CUST00243,James,Davis,Male,74.0,NC,Checking,70727.35,770.0,False,True,2010-03-07,54553.37,Big,Payment,No,1277.87,2025-06-15 11:52:00,"San Diego, CA",2404.29,Web,15.3,0.144,0,8416.06
