Customer_ID,First_Name,Last_Name,Gender,Age,State,Account_Type,Account_Balance,Credit_Score,Email_Opt_In,Has_Loan,Join_Date,Loan_Amount,Business_Type,Transaction_Type,Pay_On_Time,Recent_Transaction_Amount,Transaction_Time,Transaction_Location,Avg_Monthly_Transaction,Device_Type,Account_Age_Years,Risk_Score,Is_Fraudulent
CUST00870,Robert,Miller,Female,56.0,IL,Savings,23779.08,593.0,False,False,2016-02-02,0.0,Small,Purchase,Yes,2477.08,2025-06-15 19:41:00,"San Antonio, TX",7062.97,Web,9.4,0.372,0
CUST00850,James,Johnson,Female,36.0,NC,Checking,63290.8,383.0,False,False,2014-05-22,0.0,Large,Transfer,Yes,4629.57,2025-06-15 06:31:00,"San Diego, CA",9771.57,ATM,11.1,0.401,0
CUST00216,James,Miller,Male,45.0,TX,Checking,31688.04,489.0,True,True,2008-11-27,36898.86,Large,Deposit,Yes,2292.85,2025-06-15 23:24:00,"Chicago, IL",7543.93,Mobile,16.6,0.093,0
CUST00305,Patricia,Johnson,Female,72.0,OH,Savings,41509.01,510.0,False,True,2021-07-15,41245.69,Small,Payment,Yes,1106.58,2025-06-15 23:27:00,"San Jose, CA",7060.83,Web,4.0,0.0,0
CUST00606,Linda,Williams,Other,18.0,NC,Investment,93165.79,509.0,True,True,2006-09-27,86974.46,Large,Payment,No,2707.04,2025-06-15 01:30:00,"New York, NY",3971.99,ATM,18.8,0.356,0
CUST00736,Mary,Williams,Other,46.0,FL,Credit,24829.24,315.0,True,True,2019-01-29,54632.49,Small,Deposit,Yes,572.8,2025-06-15 06:17:00,"Houston, TX",7805.86,ATM,6.4,0.344,0
CUST00993,Elizabeth,Johnson,Female,73.0,NC,Checking,71577.54,446.0,False,True,2020-05-02,83407.3,Large,Withdrawal,No,585.86,2025-06-15 17:51:00,"Chicago, IL",597.34,Mobile,5.2,0.3,0
CUST00385,James,Johnson,Other,71.0,NC,Investment,64328.26,318.0,False,False,2003-02-06,0.0,Big,Purchase,Yes,4723.05,2025-06-15 01:47:00,"Philadelphia, PA",4862.46,Mobile,22.4,0.464,0
CUST00860,Linda,Jones,Female,62.0,PA,Checking,66295.87,534.0,True,True,2009-11-21,54057.22,Big,Transfer,Yes,438.58,2025-06-15 21:59:00,"Dallas, TX",7154.8,ATM,15.6,0.095,0
CUST00260,Elizabeth,Johnson,Other,32.0,PA,Checking,1319.09,845.0,False,False,2000-10-04,0.0,Big,Deposit,No,2358.59,2025-06-15 12:23:00,"Phoenix, AZ",5681.94,ATM,24.8,0.377,0
CUST00303,James,Garcia,Other,72.0,IL,Credit,60411.78,735.0,True,True,2013-07-29,82891.6,Small,Purchase,Yes,504.41,2025-06-15 20:54:00,"San Jose, CA",388.05,Mobile,11.9,0.242,0
CUST00469,Robert,Rodriguez,Other,77.0,GA,Savings,46022.18,482.0,False,True,2005-10-21,3157.39,Small,Purchase,Yes,4402.52,2025-06-15 10:11:00,"Los Angeles, CA",7006.83,Web,19.7,0.607,0
CUST00446,Robert,Rodriguez,Female,38.0,IL,Credit,43775.62,825.0,False,True,2015-07-20,13242.73,Small,Withdrawal,Yes,2542.06,2025-06-15 22:11:00,"Dallas, TX",4864.58,Web,10.0,0.227,0
CUST00038,Robert,Jones,Female,66.0,OH,Checking,48056.59,519.0,False,False,2016-03-26,0.0,Large,Purchase,No,927.06,2025-06-15 05:33:00,"Philadelphia, PA",769.94,ATM,9.3,0.063,0
CUST00531,Mary,Davis,Other,37.0,OH,Savings,123.73,791.0,False,True,2000-04-22,17724.3,Large,Deposit,No,1103.24,2025-06-15 08:26:00,"San Antonio, TX",9822.36,Mobile,25.2,0.507,0
CUST00361,William,Garcia,Female,65.0,IL,Checking,25463.47,601.0,False,True,2010-02-13,45063.47,Big,Deposit,No,630.03,2025-06-15 08:30:00,"Chicago, IL",3343.75,Mobile,15.4,0.253,0
CUST00963,Linda,Johnson,Female,44.0,PA,Investment,29757.24,684.0,True,False,2014-10-09,0.0,Small,Transfer,Yes,4284.22,2025-06-15 19:19:00,"Chicago, IL",8956.34,ATM,10.7,0.323,0
CUST00469,Robert,Rodriguez,Other,77.0,GA,Savings,46022.18,482.0,False,True,2005-10-21,61032.55,Big,Transfer,Yes,3524.34,2025-06-15 21:22:00,"San Diego, CA",2290.46,Web,19.7,0.163,0
CUST00973,Robert,Rodriguez,Male,46.0,OH,Credit,44497.5,513.0,False,False,2013-09-05,0.0,Large,Payment,Yes,444.28,2025-06-15 15:17:00,"San Jose, CA",4665.45,Mobile,11.8,0.302,0
CUST00971,James,Martinez,Other,45.0,NY,Credit,59688.9,398.0,True,True,2008-12-06,18954.58,Big,Deposit,No,532.38,2025-06-15 03:52:00,"San Diego, CA",2143.01,ATM,16.6,0.042,0
CUST00720,Linda,Garcia,Other,25.0,NY,Investment,16008.65,419.0,False,False,2017-03-28,0.0,Large,Withdrawal,Yes,4084.32,2025-06-15 09:05:00,"New York, NY",1183.18,Mobile,8.3,0.428,0
CUST00697,Robert,Williams,Other,60.0,NC,Credit,84010.72,742.0,True,True,2021-11-29,46375.83,Small,Transfer,No,743.16,2025-06-15 12:48:00,"Dallas, TX",2876.36,Web,3.6,0.419,0
CUST00741,Jennifer,Jones,Other,78.0,CA,Credit,32659.95,334.0,False,True,2004-07-05,30087.48,Large,Transfer,Yes,104.47,2025-06-15 17:27:00,"New York, NY",7758.08,Mobile,21.0,0.754,1
CUST00662,Linda,Smith,Female,71.0,FL,Savings,84028.14,637.0,True,False,2020-11-01,0.0,Small,Transfer,No,1402.9,2025-06-15 16:20:00,"New York, NY",4613.88,Web,4.7,0.078,0
CUST00475,Elizabeth,Jones,Female,63.0,MI,Savings,10399.07,417.0,False,True,2009-05-01,2538.46,Big,Payment,Yes,179.58,2025-06-15 12:44:00,"San Diego, CA",7626.07,ATM,16.2,0.149,0
CUST00798,Linda,Brown,Other,70.0,IL,Credit,16483.55,489.0,False,False,2018-08-25,0.0,Large,Deposit,Yes,1118.33,2025-06-15 23:27:00,"Houston, TX",3027.3,Mobile,6.9,0.361,0
CUST00395,Jennifer,Brown,Male,57.0,GA,Checking,77406.07,435.0,True,True,2011-10-26,67172.51,Large,Purchase,Yes,3410.3,2025-06-15 03:31:00,"Dallas, TX",4624.09,Web,13.7,0.0,0
CUST00551,Jennifer,Jones,Female,78.0,NC,Checking,85296.9,342.0,True,True,2007-02-19,44310.59,Big,Deposit,No,4023.76,2025-06-15 22:05:00,"Dallas, TX",4460.1,Mobile,18.4,0.362,0
CUST00685,Patricia,Martinez,Female,49.0,IL,Checking,37246.17,526.0,True,False,2001-11-10,0.0,Big,Payment,Yes,228.12,2025-06-15 06:44:00,"Dallas, TX",8204.24,Mobile,23.7,0.155,0
CUST00535,James,Smith,Female,33.0,NY,Credit,7095.97,613.0,True,True,2003-11-25,8245.84,Big,Deposit,Yes,1025.88,2025-06-15 18:10:00,"Philadelphia, PA",321.6,Web,21.6,0.024,0
CUST00851,Elizabeth,Martinez,Female,25.0,PA,Savings,37347.58,753.0,True,True,2000-09-06,19964.05,Small,Payment,Yes,3411.1,2025-06-15 21:40:00,"Houston, TX",8847.88,Web,24.8,0.0,0
CUST00035,Patricia,Johnson,Other,78.0,PA,Savings,8931.98,440.0,True,True,2010-09-11,87956.57,Small,Transfer,Yes,519.59,2025-06-15 20:18:00,"Dallas, TX",103.4,Web,14.8,0.475,0
CUST00029,William,Davis,Male,77.0,PA,Credit,49866.7,383.0,True,True,2007-07-30,7276.28,Small,Deposit,Yes,3437.75,2025-06-15 21:04:00,"Phoenix, AZ",8364.98,Mobile,17.9,0.645,0
CUST00384,James,Davis,Female,41.0,CA,Savings,87656.76,814.0,True,True,2017-02-02,37967.94,Small,Deposit,No,1480.34,2025-06-15 07:12:00,"Dallas, TX",7681.35,Web,8.4,0.515,0
CUST00211,John,Brown,Other,49.0,PA,Credit,82530.75,382.0,False,True,2001-11-05,24949.04,Big,Transfer,No,3330.83,2025-06-15 01:56:00,"Phoenix, AZ",135.06,ATM,23.7,0.354,0
CUST00515,Robert,Williams,Female,56.0,NC,Savings,48158.08,699.0,True,True,2004-01-21,23347.04,Small,Payment,Yes,3943.47,2025-06-15 14:49:00,"San Antonio, TX",3660.81,ATM,21.5,0.0,0
CUST00089,Mary,Martinez,Male,19.0,IL,Investment,12961.96,448.0,True,True,2003-05-23,91941.07,Big,Transfer,No,1893.78,2025-06-15 02:16:00,"Chicago, IL",3970.76,ATM,22.1,0.522,0
CUST00835,Patricia,Jones,Male,55.0,MI,Credit,39611.97,784.0,True,True,2022-12-28,91162.46,Large,Purchase,No,1260.01,2025-06-15 15:26:00,"Philadelphia, PA",659.64,ATM,2.5,0.664,0
CUST00485,Mary,Jones,Female,40.0,OH,Checking,63931.04,436.0,True,False,2003-02-25,0.0,Large,Deposit,No,3830.18,2025-06-15 10:56:00,"Chicago, IL",9759.94,Web,22.4,0.367,0
CUST00754,Robert,Jones,Other,66.0,TX,Checking,90791.08,307.0,False,False,2004-07-31,0.0,Big,Withdrawal,No,1237.14,2025-06-15 17:18:00,"Phoenix, AZ",4930.62,Web,20.9,0.247,0
CUST00453,John,Martinez,Female,77.0,TX,Savings,13586.63,458.0,False,True,2003-01-09,23010.69,Big,Transfer,No,3641.66,2025-06-15 07:08:00,"San Antonio, TX",1067.15,Web,22.5,0.0,0
CUST00423,Jennifer,Miller,Female,25.0,CA,Checking,40584.28,676.0,False,False,2015-11-28,0.0,Small,Payment,Yes,4514.02,2025-06-15 15:50:00,"New York, NY",3233.24,Web,9.6,0.081,0
CUST00887,Robert,Rodriguez,Other,78.0,NC,Credit,78200.85,322.0,False,True,2010-05-29,38752.9,Small,Purchase,No,4334.51,2025-06-15 10:49:00,"Philadelphia, PA",4847.37,Web,15.1,0.43,0
CUST00365,William,Rodriguez,Male,66.0,TX,Investment,33993.2,502.0,False,False,2011-12-18,0.0,Small,Transfer,No,526.27,2025-06-15 00:58:00,"Philadelphia, PA",1834.19,Web,13.5,0.306,0
CUST00492,Patricia,Garcia,Other,71.0,NY,Savings,69348.2,725.0,False,False,2006-12-10,0.0,Big,Transfer,Yes,2323.51,2025-06-15 15:57:00,"New York, NY",8420.05,Mobile,18.6,0.402,0
CUST00157,James,Smith,Female,25.0,CA,Investment,99725.83,728.0,False,True,2001-06-06,9445.42,Small,Deposit,Yes,2674.94,2025-06-15 08:42:00,"Chicago, IL",8955.43,Web,24.1,0.405,0
CUST00379,Patricia,Garcia,Male,36.0,CA,Credit,8783.81,343.0,True,True,2004-11-07,54642.38,Large,Withdrawal,No,1731.59,2025-06-15 03:32:00,"Los Angeles, CA",9676.51,ATM,20.7,0.199,0
CUST00387,James,Jones,Female,50.0,NC,Credit,91071.34,712.0,False,False,2020-06-14,0.0,Small,Deposit,No,1499.85,2025-06-15 16:10:00,"Dallas, TX",7099.78,ATM,5.0,0.168,0
CUST00025,Linda,Garcia,Female,61.0,NY,Investment,75724.21,540.0,True,False,2019-02-10,0.0,Small,Withdrawal,No,2612.5,2025-06-15 01:31:00,"New York, NY",3800.98,Mobile,6.4,0.295,0
CUST00136,John,Miller,Male,41.0,IL,Savings,56489.41,413.0,True,False,2016-04-17,0.0,Small,Transfer,No,1601.24,2025-06-15 02:15:00,"San Antonio, TX",7007.83,Mobile,9.2,0.168,0
CUST00156,William,Miller,Other,26.0,GA,Savings,69726.45,341.0,True,False,2022-01-08,0.0,Large,Deposit,Yes,2696.12,2025-06-15 01:21:00,"Philadelphia, PA",1328.76,Mobile,3.5,0.397,0
CUST00281,Patricia,Brown,Male,73.0,PA,Checking,2399.96,378.0,False,False,2021-04-03,0.0,Big,Purchase,Yes,2955.14,2025-06-15 10:12:00,"Los Angeles, CA",3969.91,ATM,4.2,0.396,0
CUST00272,Mary,Martinez,Male,69.0,PA,Credit,91194.06,428.0,False,True,2005-06-17,65049.31,Small,Withdrawal,No,1975.19,2025-06-15 18:33:00,"Houston, TX",6033.7,Mobile,20.1,0.423,0
CUST00354,Robert,Davis,Female,47.0,NY,Savings,52705.19,521.0,True,False,2005-12-16,0.0,Small,Payment,No,3498.66,2025-06-15 12:47:00,"San Diego, CA",1897.08,ATM,19.6,0.168,0
CUST00517,Linda,Johnson,Female,59.0,MI,Checking,53073.49,504.0,False,False,2010-03-20,0.0,Large,Payment,No,2789.91,2025-06-15 18:50:00,"Phoenix, AZ",3709.11,Web,15.3,0.404,0
CUST00933,Elizabeth,Miller,Other,71.0,FL,Investment,83104.63,423.0,True,False,2002-08-14,0.0,Small,Transfer,No,1348.28,2025-06-15 09:35:00,"San Jose, CA",1918.09,ATM,22.9,0.192,0
CUST00024,James,Garcia,Other,41.0,PA,Credit,87834.24,611.0,True,True,2006-10-26,80529.52,Big,Deposit,Yes,146.64,2025-06-15 20:53:00,"San Diego, CA",4187.37,ATM,18.7,0.304,0
CUST00903,William,Jones,Other,23.0,NC,Savings,58508.6,778.0,True,True,2021-10-14,64972.14,Big,Payment,No,2892.5,2025-06-15 17:56:00,"New York, NY",7224.66,Web,3.7,0.726,0
CUST00167,Michael,Davis,Other,52.0,OH,Savings,53550.17,704.0,True,False,2007-01-31,0.0,Large,Deposit,No,1513.28,2025-06-15 17:23:00,"Houston, TX",1503.7,ATM,18.4,0.358,0
CUST00972,Mary,Johnson,Female,65.0,PA,Investment,54614.12,403.0,False,False,2003-08-31,0.0,Big,Withdrawal,No,1220.31,2025-06-15 17:16:00,"Dallas, TX",7434.77,Mobile,21.8,0.263,0
CUST00195,Michael,Rodriguez,Female,56.0,MI,Savings,79449.52,746.0,True,True,2014-03-12,27125.32,Big,Purchase,No,4954.1,2025-06-15 11:45:00,"Philadelphia, PA",1167.66,ATM,11.3,0.187,0
CUST00939,Mary,Smith,Male,29.0,PA,Checking,60100.89,358.0,False,True,2007-09-29,77282.32,Big,Transfer,No,1868.9,2025-06-15 08:17:00,"San Jose, CA",6150.48,Mobile,17.8,0.298,0
CUST00214,Michael,Johnson,Other,68.0,OH,Checking,63412.48,628.0,False,False,2007-04-15,0.0,Big,Withdrawal,Yes,1080.98,2025-06-15 10:15:00,"San Diego, CA",8113.98,Mobile,18.2,0.034,0
CUST00122,Michael,Jones,Other,43.0,NC,Investment,56440.11,547.0,False,True,2016-07-21,58166.69,Small,Deposit,Yes,11.57,2025-06-15 05:19:00,"Chicago, IL",5106.43,Web,9.0,0.565,0
CUST00293,Jennifer,Smith,Other,18.0,TX,Savings,18713.46,684.0,True,False,2018-01-15,0.0,Large,Purchase,Yes,3266.49,2025-06-15 10:57:00,"Los Angeles, CA",590.69,Web,7.5,0.387,0
CUST00284,Mary,Davis,Other,66.0,FL,Checking,37506.09,715.0,False,False,2015-07-26,0.0,Large,Transfer,No,3238.24,2025-06-15 20:32:00,"New York, NY",3183.21,Mobile,9.9,0.037,0
CUST00487,James,Miller,Female,20.0,NY,Checking,72437.92,804.0,False,True,2016-07-08,47843.2,Big,Transfer,Yes,667.41,2025-06-15 02:27:00,"Houston, TX",6198.53,Web,9.0,0.0,0
CUST00415,Elizabeth,Miller,Male,50.0,MI,Savings,90067.17,799.0,False,True,2002-04-04,95671.14,Big,Withdrawal,Yes,3772.02,2025-06-15 12:10:00,"Houston, TX",2278.91,Mobile,23.3,0.106,0
CUST00279,Michael,Davis,Female,54.0,OH,Credit,91883.18,583.0,True,False,2013-02-02,0.0,Large,Deposit,No,1201.55,2025-06-15 06:22:00,"Chicago, IL",3483.89,ATM,12.4,0.263,0
CUST00010,William,Johnson,Female,75.0,PA,Investment,7628.37,590.0,True,True,2015-11-24,30788.08,Small,Deposit,No,892.75,2025-06-15 03:58:00,"New York, NY",3149.45,Mobile,9.6,0.794,1
CUST00121,Robert,Rodriguez,Other,41.0,NY,Investment,18310.16,816.0,True,False,2015-04-17,0.0,Big,Purchase,Yes,533.01,2025-06-15 17:56:00,"San Jose, CA",7462.76,Mobile,10.2,0.347,0
CUST00657,James,Jones,Other,47.0,IL,Investment,81886.07,489.0,False,True,2004-06-17,4263.44,Large,Transfer,Yes,1809.36,2025-06-15 16:52:00,"Chicago, IL",2607.44,ATM,21.1,0.5,0
CUST00235,Mary,Martinez,Other,42.0,CA,Investment,69402.39,391.0,False,False,2007-01-10,0.0,Big,Purchase,No,3772.14,2025-06-15 10:35:00,"Dallas, TX",7710.3,ATM,18.5,0.197,0
CUST00968,Jennifer,Williams,Other,70.0,MI,Savings,56387.55,734.0,False,True,2018-09-21,12866.68,Large,Withdrawal,No,1184.1,2025-06-15 11:45:00,"Philadelphia, PA",5481.81,Mobile,6.8,0.244,0
CUST00517,Linda,Johnson,Female,59.0,MI,Checking,53073.49,504.0,False,False,2010-03-20,0.0,Big,Purchase,No,4090.8,2025-06-15 23:37:00,"San Diego, CA",5916.05,ATM,15.3,0.245,0
CUST00460,John,Davis,Other,34.0,PA,Credit,95528.11,375.0,True,True,2008-05-30,15286.24,Small,Deposit,Yes,1935.57,2025-06-15 12:18:00,"Phoenix, AZ",4316.58,Mobile,17.1,0.117,0
CUST00925,Jennifer,Garcia,Female,58.0,TX,Savings,23532.67,424.0,False,False,2022-02-26,0.0,Big,Withdrawal,Yes,1011.24,2025-06-15 23:05:00,"Philadelphia, PA",9337.88,Mobile,3.3,0.426,0
CUST00505,Mary,Miller,Other,59.0,NC,Credit,42234.09,487.0,False,True,2006-02-18,4566.71,Small,Withdrawal,Yes,308.55,2025-06-15 01:41:00,"San Diego, CA",4270.14,ATM,19.4,0.505,0
CUST00534,Jennifer,Smith,Other,63.0,NY,Investment,93265.73,464.0,False,False,2000-05-19,0.0,Large,Transfer,No,3677.43,2025-06-15 05:43:00,"Chicago, IL",1604.0,Web,25.1,0.0,0
CUST00388,William,Miller,Other,41.0,GA,Savings,62513.65,329.0,False,False,2017-03-29,0.0,Large,Transfer,Yes,4085.51,2025-06-15 04:20:00,"Dallas, TX",3201.16,Web,8.3,0.315,0
CUST00752,Jennifer,Davis,Female,53.0,NC,Savings,75730.22,779.0,False,True,2019-06-27,71114.25,Big,Purchase,Yes,3399.12,2025-06-15 20:13:00,"Los Angeles, CA",1200.34,Web,6.0,0.432,0
CUST00573,John,Garcia,Female,21.0,IL,Savings,23133.86,831.0,False,False,2021-03-08,0.0,Large,Transfer,Yes,3377.42,2025-06-15 15:14:00,"Los Angeles, CA",4974.08,Web,4.3,0.37,0
CUST00531,Mary,Davis,Other,37.0,OH,Savings,123.73,791.0,False,True,2000-04-22,47103.5,Large,Transfer,Yes,1194.92,2025-06-15 20:45:00,"San Diego, CA",7278.3,ATM,25.2,0.678,0
CUST00405,Mary,Miller,Male,35.0,GA,Credit,18292.5,790.0,True,True,2018-02-09,63090.63,Big,Purchase,Yes,1912.28,2025-06-15 18:45:00,"New York, NY",465.43,Mobile,7.4,0.3,0
CUST00944,Linda,Rodriguez,Other,55.0,MI,Checking,34922.51,367.0,True,True,2007-10-21,21877.7,Small,Deposit,No,2009.53,2025-06-15 20:36:00,"Los Angeles, CA",221.54,Web,17.7,0.207,0
CUST00565,John,Brown,Female,50.0,GA,Investment,88431.48,734.0,True,True,2007-07-24,4434.24,Large,Transfer,No,1917.7,2025-06-15 12:50:00,"Dallas, TX",5501.7,Mobile,18.0,0.056,0
CUST00819,Robert,Jones,Other,75.0,CA,Credit,22134.06,755.0,True,True,2007-01-25,34305.08,Large,Deposit,No,7.03,2025-06-15 08:49:00,"New York, NY",9515.27,Mobile,18.4,0.689,0
CUST00980,Elizabeth,Garcia,Male,68.0,GA,Investment,54282.13,390.0,False,True,2012-01-01,11191.36,Small,Deposit,No,2080.76,2025-06-15 23:34:00,"San Jose, CA",9978.47,Web,13.5,0.476,0
CUST00538,Elizabeth,Jones,Male,68.0,TX,Checking,8945.49,430.0,True,True,2016-07-18,25635.89,Small,Payment,No,209.27,2025-06-15 21:26:00,"San Antonio, TX",3887.54,Web,9.0,0.208,0
CUST00844,Robert,Martinez,Male,75.0,GA,Savings,46634.7,749.0,True,True,2002-06-16,35742.6,Small,Transfer,Yes,823.29,2025-06-15 15:10:00,"San Antonio, TX",7546.99,ATM,23.1,0.52,0
CUST00757,James,Smith,Male,41.0,FL,Credit,14677.62,730.0,True,True,2006-04-13,99672.16,Small,Payment,Yes,4207.33,2025-06-15 01:30:00,"San Diego, CA",1394.18,Mobile,19.2,0.358,0
CUST00771,Elizabeth,Garcia,Female,34.0,NY,Checking,35844.35,754.0,False,True,2017-04-19,91293.46,Large,Deposit,Yes,658.11,2025-06-15 05:56:00,"San Diego, CA",8311.97,Web,8.2,0.123,0
CUST00426,Michael,Miller,Other,34.0,IL,Investment,10747.22,510.0,True,True,2011-03-06,70454.01,Large,Purchase,Yes,1755.55,2025-06-15 14:31:00,"Chicago, IL",6448.18,Mobile,14.3,0.218,0
CUST00279,Michael,Davis,Female,54.0,OH,Credit,91883.18,583.0,True,False,2013-02-02,0.0,Big,Payment,No,2601.43,2025-06-15 09:19:00,"Chicago, IL",8155.24,ATM,12.4,0.118,0
CUST00575,Patricia,Johnson,Female,62.0,NC,Savings,12121.84,682.0,False,False,2010-05-30,0.0,Big,Deposit,Yes,3283.09,2025-06-15 17:34:00,"Philadelphia, PA",7635.85,Mobile,15.1,0.279,0
CUST00216,James,Miller,Male,45.0,TX,Checking,31688.04,489.0,True,True,2008-11-27,43706.71,Small,Purchase,Yes,1911.18,2025-06-15 20:30:00,"Chicago, IL",124.85,Mobile,16.6,0.109,0
CUST00871,Patricia,Garcia,Female,44.0,FL,Investment,23543.94,576.0,True,True,2009-12-24,18674.23,Big,Payment,No,4117.63,2025-06-15 05:18:00,"Philadelphia, PA",1999.0,Web,15.5,0.617,0
CUST00698,William,Jones,Male,54.0,IL,Credit,77305.0,653.0,False,True,2008-12-22,80083.96,Big,Deposit,Yes,256.88,2025-06-15 17:44:00,"New York, NY",9898.17,Web,16.5,0.0,0
CUST00681,William,Miller,Other,72.0,NY,Checking,59480.15,741.0,True,False,2009-12-20,0.0,Small,Payment,No,4186.72,2025-06-15 03:46:00,"Phoenix, AZ",9900.22,ATM,15.5,0.379,0
CUST00394,Elizabeth,Jones,Male,55.0,IL,Investment,34584.7,410.0,False,False,2008-09-15,0.0,Small,Deposit,Yes,898.88,2025-06-15 19:29:00,"Chicago, IL",9295.36,ATM,16.8,0.023,0
CUST00095,John,Williams,Female,71.0,TX,Credit,51214.54,641.0,True,True,2020-04-03,97784.95,Large,Payment,Yes,4456.76,2025-06-15 15:59:00,"New York, NY",1286.77,Web,5.2,0.542,0
CUST00513,James,Martinez,Male,71.0,MI,Investment,36533.26,519.0,False,False,2010-01-11,0.0,Small,Transfer,Yes,3083.84,2025-06-15 09:14:00,"Houston, TX",6790.5,ATM,15.5,0.138,0
CUST00537,Jennifer,Davis,Female,29.0,NC,Checking,5363.12,381.0,True,False,2008-09-03,0.0,Small,Payment,No,2890.23,2025-06-15 12:29:00,"Houston, TX",5306.85,Web,16.8,0.225,0
CUST00456,John,Jones,Male,36.0,NY,Investment,54030.29,618.0,True,True,2010-07-21,29288.5,Small,Payment,No,2043.22,2025-06-15 18:01:00,"San Jose, CA",8986.85,Web,15.0,0.294,0
CUST00530,John,Johnson,Female,62.0,IL,Credit,99035.1,725.0,True,True,2022-05-05,99146.31,Small,Payment,No,1438.37,2025-06-15 17:26:00,"San Diego, CA",4116.41,Web,3.2,0.02,0
CUST00008,Linda,Rodriguez,Male,38.0,PA,Savings,13471.83,838.0,True,False,2012-11-12,0.0,Big,Withdrawal,Yes,2257.14,2025-06-15 02:05:00,"Chicago, IL",8270.8,Web,12.6,0.0,0
CUST00379,Patricia,Garcia,Male,36.0,CA,Credit,8783.81,343.0,True,True,2004-11-07,13170.37,Big,Transfer,Yes,3810.22,2025-06-15 15:20:00,"Dallas, TX",7848.59,ATM,20.7,0.255,0
CUST00483,James,Williams,Male,38.0,PA,Savings,95821.26,423.0,False,True,2008-09-06,93540.9,Small,Payment,Yes,1368.12,2025-06-15 01:11:00,"New York, NY",5408.38,Web,16.8,0.0,0
CUST00641,Jennifer,Williams,Other,66.0,MI,Credit,87919.24,564.0,True,True,2014-02-22,46912.91,Small,Payment,Yes,424.8,2025-06-15 23:45:00,"San Antonio, TX",7717.08,Mobile,11.4,0.42,0
CUST00339,Patricia,Garcia,Female,69.0,GA,Investment,83672.82,525.0,False,False,2006-01-26,0.0,Small,Purchase,Yes,4922.27,2025-06-15 05:59:00,"Philadelphia, PA",5084.57,ATM,19.4,0.0,0
CUST00279,Michael,Davis,Female,54.0,OH,Credit,91883.18,583.0,True,False,2013-02-02,0.0,Small,Deposit,No,1637.94,2025-06-15 20:59:00,"Philadelphia, PA",762.21,Mobile,12.4,0.366,0
CUST00247,Jennifer,Garcia,Male,20.0,NY,Checking,71435.0,512.0,False,True,2006-01-16,75593.78,Big,Deposit,No,2970.09,2025-06-15 13:42:00,"Phoenix, AZ",5148.24,ATM,19.5,0.312,0
CUST00998,Patricia,Martinez,Female,49.0,NC,Checking,7220.9,515.0,True,True,2013-01-01,71223.55,Big,Deposit,No,2721.41,2025-06-15 09:33:00,"Chicago, IL",6684.52,Mobile,12.5,0.415,0
CUST00166,Robert,Garcia,Female,54.0,FL,Savings,71873.88,698.0,False,False,2014-11-06,0.0,Big,Withdrawal,Yes,2773.17,2025-06-15 02:36:00,"Los Angeles, CA",1557.32,Web,10.7,0.49,0
CUST00606,Linda,Williams,Other,18.0,NC,Investment,93165.79,509.0,True,True,2006-09-27,90849.46,Big,Withdrawal,No,4878.6,2025-06-15 06:55:00,"Houston, TX",687.65,Mobile,18.8,0.595,0
CUST00717,James,Miller,Female,40.0,NY,Checking,56318.75,674.0,True,True,2009-11-15,31863.73,Small,Deposit,Yes,2414.58,2025-06-15 06:11:00,"San Antonio, TX",1576.99,Mobile,15.6,0.028,0
CUST00470,James,Rodriguez,Female,58.0,NY,Checking,7685.75,780.0,False,False,2014-05-27,0.0,Big,Payment,Yes,242.95,2025-06-15 15:15:00,"Houston, TX",3726.6,Mobile,11.1,0.178,0
CUST00648,James,Smith,Female,33.0,GA,Checking,75687.92,749.0,True,False,2013-10-18,0.0,Big,Withdrawal,Yes,3005.76,2025-06-15 20:31:00,"Phoenix, AZ",1498.12,ATM,11.7,0.403,0
CUST00704,Jennifer,Rodriguez,Female,27.0,MI,Investment,73153.88,806.0,True,False,2013-12-21,0.0,Large,Deposit,No,4131.66,2025-06-15 11:58:00,"San Diego, CA",2425.21,Mobile,11.5,0.185,0
CUST00299,Elizabeth,Williams,Other,43.0,GA,Credit,37992.64,576.0,True,True,2003-01-21,63568.89,Big,Payment,No,4816.3,2025-06-15 02:51:00,"Los Angeles, CA",4810.03,Web,22.5,0.196,0
CUST00661,Linda,Johnson,Other,27.0,GA,Credit,43280.85,606.0,False,True,2014-06-19,51369.7,Large,Purchase,Yes,1139.56,2025-06-15 06:51:00,"San Diego, CA",5831.24,Mobile,11.0,0.363,0
CUST00604,Elizabeth,Williams,Other,29.0,NC,Investment,3638.69,537.0,False,True,2003-06-25,17839.81,Large,Purchase,No,472.45,2025-06-15 13:10:00,"San Diego, CA",2232.69,ATM,22.0,0.0,0
CUST00217,Elizabeth,Garcia,Other,19.0,IL,Savings,58871.84,793.0,True,False,2013-08-19,0.0,Large,Payment,No,2276.1,2025-06-15 18:55:00,"San Diego, CA",8735.01,ATM,11.9,0.088,0
CUST00026,Michael,Johnson,Male,47.0,TX,Investment,4784.96,744.0,True,False,2020-12-22,0.0,Large,Transfer,No,2432.02,2025-06-15 17:35:00,"Dallas, TX",2922.28,Mobile,4.5,0.708,0
CUST00135,John,Davis,Other,26.0,NC,Investment,58694.89,780.0,True,True,2017-09-16,91990.48,Large,Deposit,Yes,1293.15,2025-06-15 20:53:00,"Dallas, TX",6878.0,ATM,7.8,0.158,0
