Customer_ID,First_Name,Last_Name,Gender,Age,State,Join_Date,Has_Loan,Loan_Amount,Business_Type,Pay_On_Time
CUST00417,Patricia,Martinez,Other,50.0,IL,2009-05-12,False,0.0,Large,No
CUST00395,Patricia,Garcia,Female,57.0,OH,2005-08-21,True,85905.62,Small,Yes
CUST00237,Patricia,Brown,Other,79.0,CA,2012-02-01,False,0.0,Big,Yes
CUST00035,Jennifer,Johnson,Female,78.0,FL,2012-07-30,True,5236.12,Small,Yes
CUST00444,Elizabeth,Smith,Male,44.0,PA,2011-06-08,True,75068.27,Large,Yes
CUST00758,William,Garcia,Male,40.0,NY,2014-07-22,True,33273.24,Small,No
CUST00153,William,Williams,Other,58.0,MI,2022-12-09,False,0.0,Small,No
CUST00023,Michael,Smith,Male,19.0,NY,2005-04-26,False,0.0,Small,Yes
CUST00744,Linda,Johnson,Other,27.0,FL,2019-04-05,True,61833.36,Large,Yes
CUST00290,Mary,Rodriguez,Other,54.0,NY,2010-09-28,False,0.0,Big,No
CUST00457,Michael,Johnson,Other,21.0,OH,2013-11-07,False,0.0,Large,Yes
CUST00614,Elizabeth,Jones,Female,71.0,PA,2017-06-24,False,,Small,No
CUST00677,Elizabeth,Brown,Male,21.0,OH,2005-12-08,True,33327.68,Big,Yes
CUST00101,Patricia,Jones,,27.0,TX,2010-09-24,True,36232.87,Big,Yes
CUST00942,William,Johnson,Male,33.0,GA,2020-03-25,False,0.0,Large,Yes
CUST00221,Patricia,Miller,,74.0,FL,2006-06-07,False,0.0,Small,Yes
CUST00255,John,Brown,,50.0,PA,2019-04-17,False,0.0,Large,Yes
CUST00528,James,Martinez,Other,,NY,2021-01-04,False,0.0,Big,No
CUST00779,Elizabeth,Smith,Other,76.0,MI,2015-09-26,True,35251.14,Large,No
CUST00100,John,Davis,Female,51.0,GA,2019-10-24,True,95625.94,Large,No
CUST00173,Linda,Garcia,Other,18.0,TX,2013-09-03,True,31658.07,Large,No
CUST00850,Patricia,Davis,Male,36.0,NY,2013-09-04,True,77507.87,Big,No
CUST00438,Robert,Johnson,Other,55.0,PA,2022-07-31,True,88142.85,Large,No
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,778.38,Big,Yes
CUST00043,Robert,Williams,Other,77.0,GA,2014-12-17,False,0.0,Large,Yes
CUST00291,John,Brown,Other,49.0,MI,2016-07-15,False,0.0,Large,No
CUST00707,Linda,Miller,Male,,CA,2016-10-18,False,0.0,Big,Yes
CUST00218,Patricia,Johnson,Male,59.0,IL,2019-04-18,False,0.0,Small,No
CUST00735,James,Jones,Other,28.0,GA,2012-09-01,False,0.0,Large,Yes
CUST00321,James,Davis,Female,26.0,NC,2015-09-29,True,86046.94,Small,Yes
CUST00310,Robert,Johnson,Male,55.0,TX,2015-07-19,False,0.0,Large,No
CUST00280,Jennifer,Rodriguez,Female,66.0,CA,2006-06-24,True,31664.07,Large,Yes
CUST00449,Elizabeth,Smith,Female,45.0,CA,2018-12-04,True,10418.53,Small,Yes
CUST00132,Robert,Jones,Female,18.0,MI,2011-06-27,False,0.0,Big,
CUST00494,Jennifer,Brown,Male,20.0,NY,2008-07-20,True,74699.23,Large,No
CUST00903,Mary,Brown,Male,23.0,CA,2015-05-31,False,0.0,Big,Yes
CUST00779,Elizabeth,Smith,Other,76.0,MI,2015-09-26,True,55974.39,Large,Yes
CUST00552,John,Jones,Other,39.0,PA,2006-08-24,False,0.0,Large,Yes
CUST00730,Jennifer,Rodriguez,Other,21.0,FL,2019-04-28,True,37436.13,Big,No
CUST00732,Elizabeth,Rodriguez,Female,70.0,GA,2020-10-03,False,0.0,Large,Yes
CUST00195,Elizabeth,Johnson,Other,56.0,PA,2020-04-03,True,12852.94,Big,Yes
CUST00935,Linda,Martinez,Other,33.0,IL,2009-10-09,True,15402.56,Large,Yes
CUST00653,Patricia,Smith,Other,56.0,FL,2005-10-06,True,45488.57,Big,No
CUST00246,Mary,Brown,Female,58.0,GA,2019-08-31,True,1796.45,Small,No
CUST00998,William,Smith,Other,49.0,GA,2019-09-12,True,69496.12,Large,No
CUST00751,Michael,Martinez,Male,65.0,GA,2006-02-11,False,0.0,Small,No
CUST00451,Mary,Jones,Other,50.0,TX,2008-01-22,False,0.0,Big,No
CUST00871,Michael,Brown,Other,44.0,TX,2015-04-24,True,99498.89,Large,Yes
CUST00496,Linda,Martinez,Female,63.0,CA,2021-03-28,False,0.0,Large,No
CUST00380,John,Jones,Other,65.0,IL,2019-05-11,True,,Big,No
CUST00816,Mary,Smith,Male,56.0,NY,2006-10-21,False,0.0,Small,No
CUST00243,Robert,Smith,Male,74.0,FL,2020-10-26,False,0.0,Small,No
CUST00947,James,Miller,Male,45.0,OH,2017-05-06,True,54630.2,Small,
CUST00414,Michael,Jones,Female,53.0,MI,2013-09-09,True,24206.98,Small,Yes
CUST00788,John,Smith,Female,26.0,MI,2005-02-12,True,51366.09,Small,No
CUST00454,Patricia,Jones,Other,78.0,FL,2006-05-08,True,20967.92,Large,Yes
CUST00338,Linda,Garcia,Male,24.0,FL,2020-03-03,True,62543.73,Big,Yes
CUST00696,Michael,Johnson,Female,68.0,MI,2008-02-10,True,,Small,Yes
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,87822.01,Large,No
CUST00527,John,Martinez,Female,24.0,PA,2011-01-28,True,64724.48,Large,Yes
CUST00224,Michael,Garcia,Female,45.0,NY,2017-05-24,False,0.0,Small,No
CUST00911,John,Davis,Male,38.0,NY,2005-07-27,True,54692.44,Large,Yes
CUST00420,Jennifer,Williams,Male,65.0,FL,2018-02-03,True,36343.67,Small,Yes
CUST00786,Patricia,Garcia,Other,36.0,PA,2006-01-04,False,0.0,Large,Yes
CUST00149,John,Johnson,Female,22.0,IL,2015-10-29,False,0.0,Big,Yes
CUST00083,Jennifer,Williams,Male,31.0,PA,2011-02-20,True,27532.86,Small,No
CUST00324,Elizabeth,Miller,Male,23.0,MI,2012-10-02,False,0.0,Big,No
CUST00024,Patricia,Garcia,Other,41.0,NC,2011-07-13,False,0.0,Small,Yes
CUST00418,Patricia,Johnson,,31.0,CA,2012-02-20,False,0.0,Small,No
CUST00708,Michael,Johnson,Female,30.0,GA,2005-11-06,True,6456.54,Large,No
CUST00746,Linda,Davis,Other,26.0,CA,2015-07-22,True,96837.79,Small,No
CUST00828,Elizabeth,Davis,Female,29.0,OH,2017-01-26,False,0.0,Small,Yes
CUST00600,Elizabeth,Jones,Male,70.0,TX,2006-10-23,True,13849.05,Big,No
CUST00725,John,Johnson,Other,79.0,NY,2012-08-05,True,22572.13,Big,No
CUST01000,James,Smith,Female,66.0,FL,2015-07-24,False,0.0,Small,Yes
CUST00824,Patricia,Miller,Male,60.0,NC,2013-10-28,True,16232.95,Large,No
CUST00657,Elizabeth,Davis,Other,47.0,IL,2005-09-11,True,65105.55,Small,Yes
CUST00056,Mary,Rodriguez,,54.0,FL,2016-05-15,False,0.0,Big,Yes
CUST00909,Elizabeth,Williams,Male,78.0,NY,2022-02-02,False,0.0,Big,Yes
CUST00693,Michael,Rodriguez,Female,50.0,PA,2014-11-23,True,94593.72,Small,No
CUST00005,Patricia,Davis,Male,60.0,PA,2015-06-23,False,0.0,Large,No
CUST00335,Jennifer,Miller,Male,36.0,GA,2011-02-01,True,74536.28,Large,No
CUST00788,John,Smith,Female,26.0,MI,2005-02-12,True,37336.58,Small,No
CUST00389,James,Martinez,Female,69.0,MI,2012-04-09,False,0.0,Small,Yes
CUST00886,Mary,Rodriguez,,25.0,OH,2008-11-16,False,0.0,Small,Yes
CUST00850,Patricia,Davis,Male,36.0,NY,2013-09-04,True,31849.08,Big,Yes
CUST00297,Mary,Smith,Other,70.0,TX,2017-09-28,True,96582.75,Large,No
CUST00785,Robert,Martinez,Other,58.0,MI,2021-07-09,True,10985.58,Small,Yes
CUST00849,John,Williams,Male,55.0,NY,2013-01-28,False,0.0,Large,No
CUST00014,Mary,Miller,Female,28.0,OH,2021-10-26,True,17118.43,Small,No
CUST00412,John,Williams,Female,78.0,FL,2006-05-06,True,23057.49,Small,No
CUST00375,Michael,Johnson,Male,72.0,TX,2012-04-11,True,78673.72,Small,Yes
CUST00724,Jennifer,Smith,Other,43.0,GA,2016-03-29,True,70315.24,Large,Yes
CUST00125,Linda,Miller,Female,77.0,NY,2015-11-10,False,0.0,Large,No
CUST00730,Jennifer,Rodriguez,Other,21.0,FL,2019-04-28,True,48490.75,Big,No
CUST00754,Elizabeth,Jones,Other,66.0,NC,2006-05-24,True,20667.6,Small,Yes
CUST00682,Mary,Davis,Female,19.0,TX,2013-07-07,False,0.0,Large,No
CUST00789,Robert,Garcia,Male,24.0,CA,2010-03-23,True,71612.39,Big,No
CUST00946,Michael,Rodriguez,Female,41.0,CA,2011-04-25,False,0.0,Small,Yes
CUST00529,Mary,Davis,Male,53.0,IL,2011-01-27,True,20611.73,Small,Yes
CUST00348,Robert,Johnson,Female,45.0,NY,2012-09-04,True,34474.99,Big,No
CUST00547,Elizabeth,Davis,Female,68.0,OH,2014-02-01,True,47005.59,Big,Yes
CUST00423,Patricia,Smith,Female,25.0,NC,2009-11-12,True,53216.93,Small,No
CUST00674,Michael,Rodriguez,Other,73.0,IL,2020-06-05,True,19150.54,Big,Yes
CUST00037,Mary,Johnson,Female,42.0,NY,2011-12-03,True,16282.83,Large,Yes
CUST00850,Patricia,Davis,Male,36.0,NY,2013-09-04,True,70072.66,Big,Yes
CUST00979,Robert,Brown,Other,35.0,IL,2005-06-25,True,35672.84,Large,No
CUST00449,Elizabeth,Smith,Female,45.0,CA,2018-12-04,True,62478.81,Large,Yes
CUST00691,Jennifer,Jones,Other,52.0,FL,2010-01-24,True,54115.36,Big,No
CUST00331,John,Brown,Male,53.0,CA,2015-08-03,True,36785.17,Big,No
CUST00821,Elizabeth,Miller,Female,52.0,MI,2015-03-21,True,41050.57,Big,Yes
CUST00593,James,Smith,Female,36.0,NC,2010-05-15,False,0.0,Big,No
CUST00683,Elizabeth,Garcia,Female,66.0,GA,2016-03-06,True,76607.54,Big,Yes
CUST00022,William,Miller,Female,70.0,NC,2010-02-07,True,90516.59,Big,Yes
CUST00715,Linda,Williams,Male,67.0,CA,2013-12-18,True,42272.37,Large,No
CUST00008,William,Rodriguez,Other,38.0,PA,2021-08-13,False,0.0,Large,Yes
CUST00648,Patricia,Williams,Male,33.0,PA,2013-06-03,True,61278.17,Small,Yes
CUST00887,Linda,Garcia,Female,78.0,NY,2022-06-02,True,99004.29,Large,Yes
CUST00347,John,Johnson,Female,28.0,PA,2012-01-11,True,53177.22,Big,Yes
CUST00147,Elizabeth,Garcia,Female,50.0,GA,2006-10-22,False,0.0,Large,Yes
CUST00328,Patricia,Brown,Other,37.0,CA,2015-01-24,False,0.0,Small,Yes
CUST00323,Elizabeth,Martinez,Male,76.0,NY,2013-11-02,True,78097.36,Large,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,83454.78,Small,No
CUST00678,Patricia,Martinez,Female,33.0,GA,2021-04-01,False,0.0,Big,Yes
CUST00316,John,Garcia,Female,39.0,GA,2007-01-10,True,91831.66,Small,Yes
CUST00593,James,Smith,Female,36.0,NC,2010-05-15,False,0.0,Small,No
CUST00957,William,Garcia,Male,67.0,IL,2013-02-12,False,0.0,Large,Yes
CUST00210,Robert,Miller,Female,30.0,OH,2010-07-04,True,38928.33,Large,No
CUST00110,Patricia,Jones,Female,40.0,PA,2016-08-28,True,57183.43,Small,Yes
CUST00161,Robert,Williams,Other,65.0,GA,2015-02-20,False,0.0,Large,No
CUST00308,William,Martinez,Other,76.0,GA,2012-04-15,True,18672.21,Large,Yes
CUST00303,Elizabeth,Davis,Female,72.0,GA,2010-06-29,True,90236.46,Big,No
CUST00712,Patricia,Garcia,Other,19.0,OH,2014-12-22,True,60019.32,Small,No
CUST00898,Michael,Rodriguez,Male,42.0,NY,2010-06-12,False,0.0,Small,Yes
CUST00782,Robert,Garcia,Other,53.0,NY,2013-09-07,False,0.0,Small,No
CUST00835,Linda,Miller,,55.0,NY,2015-02-15,True,78970.37,Large,Yes
CUST00875,John,Martinez,Other,56.0,IL,2022-05-30,True,68531.22,Large,Yes
CUST00258,Linda,Martinez,Other,61.0,NY,2017-02-11,True,42068.81,Small,No
CUST00745,Linda,Johnson,Male,54.0,NC,2016-07-01,False,0.0,Big,
CUST00966,John,Johnson,Male,26.0,TX,2020-03-31,True,1901.22,Big,Yes
CUST00286,William,Rodriguez,Other,19.0,PA,2014-02-06,True,33742.54,Small,No
CUST00311,Patricia,Williams,Other,41.0,NC,2013-11-28,True,27400.34,Small,Yes
CUST00228,Linda,Brown,Male,37.0,NC,2017-09-03,False,0.0,Big,Yes
CUST00844,Mary,Jones,Other,75.0,MI,2013-10-03,True,9015.03,Small,No
CUST00139,James,Jones,Female,25.0,TX,2008-07-28,True,58131.47,Small,Yes
CUST00462,Jennifer,Williams,Other,45.0,OH,2009-03-27,False,0.0,Small,Yes
CUST00691,Jennifer,Jones,Other,52.0,FL,2010-01-24,True,71351.3,Small,No
CUST00452,Michael,Brown,Male,22.0,CA,2012-01-12,False,,Small,Yes
CUST00429,Mary,Martinez,Male,29.0,GA,2009-08-24,True,45391.68,Large,Yes
CUST00046,William,Jones,Female,79.0,NC,2011-06-26,True,4021.18,Large,Yes
CUST00452,Michael,Brown,Male,,CA,2012-01-12,False,0.0,Big,Yes
CUST00346,Mary,Johnson,Male,18.0,TX,2016-01-09,True,17528.12,Large,No
CUST00411,Robert,Garcia,Female,33.0,TX,2010-06-18,True,25898.15,Large,Yes
CUST00017,William,Brown,Female,53.0,PA,2007-06-22,False,0.0,Small,No
CUST00701,John,Miller,Female,18.0,FL,2021-06-11,True,87602.0,Big,Yes
CUST00493,Elizabeth,Johnson,Male,75.0,IL,2014-05-19,True,49940.03,Large,No
CUST00716,Patricia,Williams,,,OH,2021-11-28,True,75423.45,Large,No
CUST00994,Mary,Martinez,Female,50.0,OH,2015-01-25,True,,Big,No
CUST00648,Patricia,Williams,Male,33.0,PA,2013-06-03,True,4535.93,Big,No
CUST00630,Patricia,Davis,Female,43.0,IL,2014-10-06,True,52346.73,Small,Yes
CUST00046,William,Jones,Female,79.0,NC,2011-06-26,True,98233.43,Big,Yes
CUST00217,Linda,Miller,Other,19.0,FL,2005-08-23,True,32346.37,Small,Yes
CUST00474,Michael,Davis,Female,66.0,FL,2011-10-30,False,0.0,Large,No
CUST00495,Linda,Miller,Female,57.0,TX,2017-11-28,False,0.0,Big,No
CUST00332,Jennifer,Miller,Male,36.0,TX,2015-04-23,True,88901.88,Large,No
CUST00083,Jennifer,Williams,Male,31.0,PA,2011-02-20,True,64011.98,Small,No
CUST00217,Linda,Miller,Other,19.0,FL,2005-08-23,True,49233.48,Large,No
CUST00524,Linda,Williams,Male,30.0,GA,2014-10-24,False,0.0,Big,No
CUST00245,Patricia,Garcia,Other,30.0,CA,2005-08-15,True,55943.33,Small,No
CUST00562,Linda,Smith,,60.0,NC,2014-05-24,False,0.0,Big,No
CUST00148,Patricia,Williams,Other,76.0,TX,2005-06-09,False,,Small,No
CUST00589,James,Miller,Male,,CA,2008-05-01,False,0.0,Small,Yes
CUST00080,Robert,Rodriguez,Male,25.0,MI,2005-09-14,False,0.0,Small,No
CUST00251,William,Rodriguez,Male,44.0,TX,2019-01-20,True,18985.69,Small,No
CUST00736,William,Brown,Female,46.0,CA,2021-04-19,False,0.0,Small,
CUST00649,Patricia,Williams,Female,43.0,OH,2015-09-12,False,0.0,Small,No
CUST00306,Elizabeth,Johnson,Female,28.0,CA,2006-01-22,True,79653.65,Big,
CUST00583,Michael,Rodriguez,Other,69.0,MI,2017-01-28,True,78530.18,Small,Yes
CUST00265,Michael,Williams,Other,41.0,PA,2013-09-07,False,0.0,Small,Yes
CUST00530,Michael,Martinez,Other,62.0,TX,2021-02-09,True,28364.63,Small,No
CUST00567,Jennifer,Martinez,Male,70.0,IL,2018-02-02,False,0.0,Large,No
CUST00584,James,Martinez,Other,33.0,GA,2015-05-15,True,95983.25,Large,Yes
CUST00853,Mary,Smith,Male,62.0,OH,2021-07-19,False,0.0,Large,No
CUST00781,Elizabeth,Johnson,Female,66.0,PA,2015-07-22,False,0.0,Small,Yes
CUST00585,Patricia,Williams,Other,,FL,2007-12-01,True,18880.47,Large,No
CUST00538,Mary,Davis,Other,68.0,FL,2012-04-14,False,0.0,Large,Yes
CUST00171,John,Miller,Other,44.0,FL,2010-02-28,True,18227.03,Small,Yes
CUST00988,John,Williams,Male,67.0,NC,2009-11-15,False,0.0,Big,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,76343.12,Big,No
CUST00006,John,Williams,Other,25.0,NY,2014-09-07,False,0.0,Big,No
CUST00577,Mary,Williams,,69.0,MI,2021-02-14,True,29764.58,Big,Yes
CUST00708,Michael,Johnson,Female,30.0,GA,2005-11-06,True,16917.31,Large,No
CUST00202,James,Smith,Male,,NY,2021-09-05,True,27244.68,Big,No
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,58573.22,Small,Yes
CUST00295,Patricia,Jones,Male,79.0,GA,2010-10-02,True,16367.52,Small,No
CUST00234,Mary,Smith,Other,45.0,NC,2008-01-30,False,0.0,Big,Yes
CUST00833,Michael,Miller,Male,34.0,PA,2006-01-10,False,0.0,Small,No
CUST00932,Michael,Smith,Female,71.0,NC,2020-02-25,True,39793.1,Small,No
CUST00433,Michael,Brown,Female,72.0,GA,2015-06-07,True,44606.58,Big,Yes
CUST00455,Robert,Jones,Other,65.0,CA,2014-01-20,True,84103.1,Small,Yes
CUST00033,John,Martinez,Other,75.0,NY,2009-09-21,True,97089.17,Big,Yes
CUST00771,Jennifer,Rodriguez,Female,34.0,NY,2006-07-15,False,0.0,Small,No
CUST00251,William,Rodriguez,Male,44.0,TX,2019-01-20,True,5012.37,Big,Yes
CUST00648,Patricia,Williams,Male,33.0,PA,2013-06-03,True,65780.95,Small,No
CUST00245,Patricia,Garcia,Other,30.0,CA,2005-08-15,True,11278.06,Big,No
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,94062.57,Large,Yes
CUST00718,Elizabeth,Jones,Male,34.0,NY,2022-04-07,True,16972.29,Large,Yes
CUST00151,John,Garcia,Female,56.0,NC,2007-10-09,True,86808.49,Large,Yes
CUST00413,Mary,Garcia,Male,58.0,NC,2007-12-09,False,0.0,Big,No
CUST00704,Elizabeth,Rodriguez,Male,27.0,TX,2014-11-09,False,0.0,Big,No
CUST00098,John,Jones,Other,43.0,GA,2015-04-15,True,75229.9,Large,Yes
CUST00773,William,Miller,Male,79.0,FL,2010-03-19,False,0.0,Big,Yes
CUST00578,Michael,Smith,Female,47.0,IL,2005-06-03,False,0.0,Big,Yes
CUST00906,Elizabeth,Davis,Male,62.0,TX,2015-01-03,True,37615.2,Small,Yes
CUST00136,Michael,Brown,Male,41.0,FL,2009-04-06,False,0.0,Small,Yes
CUST00874,Patricia,Miller,Other,36.0,CA,2009-03-30,False,0.0,Small,Yes
CUST00499,William,Johnson,Other,49.0,NY,2007-07-19,False,0.0,Small,Yes
CUST00852,William,Davis,Male,65.0,MI,2012-03-01,True,53353.87,Small,Yes
CUST00359,Robert,Johnson,Male,33.0,TX,2017-06-19,True,90154.44,Small,
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,65358.95,Small,Yes
CUST00547,Elizabeth,Davis,Female,68.0,OH,2014-02-01,True,25883.94,Small,Yes
CUST00640,James,Rodriguez,Other,64.0,NY,2016-04-28,True,74507.07,Small,Yes
CUST00142,John,Smith,Female,68.0,NC,2005-07-02,False,0.0,Big,No
CUST00110,Patricia,Jones,Female,40.0,PA,2016-08-28,True,13111.19,Small,No
CUST00899,Jennifer,Johnson,Other,73.0,GA,2014-09-16,True,88674.65,Small,Yes
CUST00699,John,Garcia,Female,29.0,CA,2017-07-28,True,71532.32,Big,Yes
CUST00496,Linda,Martinez,Female,63.0,CA,2021-03-28,False,0.0,Small,Yes
CUST00039,Mary,Davis,Female,44.0,OH,2014-05-14,True,45735.39,Big,Yes
CUST00081,William,Miller,Other,64.0,NC,2015-04-06,True,97087.68,Big,No
CUST00996,Michael,Martinez,Female,18.0,OH,2005-03-14,True,34910.25,Small,No
CUST00975,Linda,Rodriguez,Female,,CA,2013-08-11,True,68084.45,Large,No
CUST00397,Jennifer,Smith,Female,79.0,GA,2020-07-31,True,27661.08,Big,Yes
CUST00409,Michael,Miller,Other,71.0,FL,2018-12-21,True,60364.71,Large,No
CUST00440,Elizabeth,Martinez,Male,68.0,NY,2011-11-06,True,7106.17,Small,No
CUST00100,John,Davis,Female,51.0,GA,2019-10-24,True,22880.58,Small,Yes
CUST00927,John,Johnson,Male,31.0,PA,2011-01-05,True,71710.87,Big,No
CUST00905,Elizabeth,Jones,Female,61.0,IL,2013-12-20,True,25635.72,Small,Yes
CUST00970,William,Williams,Female,30.0,PA,2019-01-14,False,0.0,Big,Yes
CUST00284,Linda,Davis,Female,66.0,FL,2005-12-22,True,58678.91,Large,No
CUST00618,Elizabeth,Williams,Female,62.0,TX,2005-03-25,False,0.0,Large,Yes
CUST00852,William,Davis,Male,65.0,MI,2012-03-01,True,84113.33,Large,Yes
CUST00308,William,Martinez,Other,76.0,GA,2012-04-15,True,40866.35,Large,Yes
CUST00352,John,Williams,Other,40.0,FL,2020-06-18,True,11784.01,Big,No
CUST00791,William,Garcia,Male,31.0,MI,2011-12-11,True,17364.93,Large,Yes
CUST00641,William,Smith,Male,66.0,MI,2021-08-23,True,28701.82,Small,No
CUST00161,Robert,Williams,Other,65.0,GA,2015-02-20,False,,Large,Yes
CUST00863,Robert,Williams,Other,23.0,GA,2022-05-12,True,23723.78,Big,Yes
CUST00044,James,Johnson,Other,33.0,MI,2013-02-01,True,97381.09,Small,No
CUST00299,Patricia,Davis,Other,43.0,NC,2015-04-07,False,0.0,Large,Yes
CUST00701,John,Miller,Female,18.0,FL,2021-06-11,True,63243.83,Big,Yes
CUST00862,Patricia,Rodriguez,Male,53.0,TX,2018-03-15,True,31702.39,Big,Yes
CUST00340,Robert,Garcia,Female,58.0,IL,2016-02-16,True,94731.39,Large,
CUST00860,Robert,Miller,Male,62.0,FL,2014-10-01,True,46411.0,Big,Yes
CUST00863,Robert,Williams,Other,23.0,GA,2022-05-12,True,66354.5,Big,Yes
CUST00251,William,Rodriguez,Male,,TX,2019-01-20,True,1894.64,Large,No
CUST00762,Jennifer,Williams,Female,29.0,FL,2010-10-22,True,3762.81,Small,No
CUST00975,Linda,Rodriguez,Female,63.0,CA,2013-08-11,True,57848.88,Big,No
CUST00178,Elizabeth,Rodriguez,Female,20.0,OH,2019-04-05,True,28634.02,Small,Yes
CUST00955,Patricia,Davis,Other,75.0,FL,2013-03-14,False,0.0,Big,Yes
CUST00575,John,Johnson,Male,62.0,FL,2013-03-28,False,0.0,Large,Yes
CUST00981,Robert,Jones,Other,22.0,IL,2012-05-28,True,85943.04,Big,No
CUST00026,Elizabeth,Miller,Male,47.0,GA,2015-10-11,True,71347.68,Small,No
CUST00866,Mary,Martinez,Other,36.0,TX,2012-02-20,False,0.0,Small,No
CUST00633,Jennifer,Williams,Other,54.0,PA,2021-06-15,True,40793.48,Large,Yes
CUST00347,John,Johnson,Female,28.0,PA,2012-01-11,True,99531.11,Big,Yes
CUST00609,Jennifer,Jones,Other,18.0,TX,2010-08-01,True,,Small,No
CUST00575,John,Johnson,Male,62.0,FL,2013-03-28,False,0.0,Small,No
CUST00140,Robert,Williams,Female,,MI,2021-11-27,True,20488.23,Large,Yes
CUST00992,William,Williams,Female,72.0,NC,2014-02-25,False,0.0,Big,Yes
CUST00363,James,Smith,Female,69.0,NC,2013-04-19,True,78052.57,Large,No
CUST00876,Robert,Smith,Female,79.0,FL,2014-07-07,True,55385.67,Small,No
CUST00376,William,Garcia,Other,26.0,TX,2019-08-21,False,0.0,Small,Yes
CUST00869,Elizabeth,Williams,Other,71.0,PA,2019-05-28,False,0.0,Small,Yes
CUST00764,Linda,Rodriguez,Male,72.0,IL,2017-10-22,True,57646.3,Big,Yes
CUST00865,Linda,Williams,Other,48.0,PA,2016-02-14,False,0.0,Big,Yes
CUST00191,Patricia,Rodriguez,Other,77.0,GA,2016-08-03,True,66856.33,Large,No
CUST00791,William,Garcia,Male,31.0,MI,2011-12-11,True,44505.98,Large,No
CUST00414,Michael,Jones,Female,53.0,MI,2013-09-09,True,935.28,Large,No
CUST00750,Patricia,Rodriguez,Male,52.0,NC,2007-10-04,False,0.0,Big,Yes
CUST00492,Elizabeth,Miller,Other,,CA,2022-03-01,False,0.0,Big,Yes
CUST00239,Linda,Davis,Female,18.0,NC,2020-07-13,True,51627.83,Small,No
CUST00627,Robert,Williams,Female,72.0,NY,2006-09-07,False,0.0,Small,No
CUST00950,Jennifer,Johnson,Female,75.0,MI,2008-03-23,True,85704.47,Large,No
CUST00557,Robert,Rodriguez,Male,69.0,TX,2007-09-07,True,79967.27,Small,Yes
CUST00645,Mary,Martinez,Other,69.0,NY,2014-11-17,False,0.0,Small,No
CUST00719,Elizabeth,Davis,Female,43.0,PA,2016-11-28,False,0.0,Small,No
CUST00168,Linda,Johnson,Other,61.0,NY,2020-03-23,False,0.0,Large,No
CUST00997,Jennifer,Smith,Other,35.0,NC,2013-02-10,True,83239.68,Small,No
CUST00499,William,Johnson,Other,49.0,NY,2007-07-19,False,0.0,Large,No
CUST00972,Mary,Garcia,Female,65.0,PA,2005-03-24,True,20137.91,Big,No
CUST00721,Jennifer,Davis,Male,46.0,NY,2007-09-04,True,73940.28,Big,Yes
CUST00597,Michael,Johnson,Other,43.0,CA,2017-12-30,False,0.0,Small,Yes
CUST00825,Mary,Garcia,Other,28.0,PA,2009-03-18,True,22702.62,Big,Yes
CUST00007,Mary,Davis,Female,78.0,OH,2020-11-28,True,18650.44,Large,Yes
CUST00177,William,Jones,Other,31.0,NC,2014-05-08,True,,Large,Yes
CUST00099,Robert,Smith,Female,61.0,PA,2010-07-09,True,42149.97,Small,No
CUST00955,Patricia,Davis,Other,75.0,FL,2013-03-14,False,0.0,Large,No
CUST00906,Elizabeth,Davis,Male,62.0,TX,2015-01-03,True,64911.88,Small,No
CUST00369,Jennifer,Martinez,Other,79.0,OH,2006-10-06,True,17678.6,Small,Yes
CUST00905,Elizabeth,Jones,Female,61.0,IL,2013-12-20,True,61827.44,Small,Yes
CUST00645,Mary,Martinez,Other,69.0,NY,2014-11-17,False,0.0,Small,Yes
CUST00536,William,Johnson,Other,31.0,CA,2020-09-01,False,0.0,Large,No
CUST00143,William,Jones,Male,34.0,NY,2020-03-28,False,0.0,Large,Yes
CUST00124,Elizabeth,Smith,Female,77.0,NY,2017-12-11,True,70738.73,Small,No
CUST00576,Patricia,Rodriguez,Male,49.0,IL,2010-12-02,False,0.0,Small,No
CUST00533,William,Garcia,Male,25.0,FL,2014-12-18,False,0.0,Large,Yes
CUST00050,William,Johnson,Female,68.0,CA,2008-05-12,True,65468.58,Big,Yes
CUST00626,James,Jones,Male,46.0,OH,2016-07-09,True,66101.48,Small,Yes
CUST00636,Michael,Jones,Male,,IL,2011-10-05,False,0.0,Big,Yes
CUST00990,Patricia,Martinez,Female,62.0,MI,2020-02-20,False,0.0,Small,No
CUST00009,Mary,Davis,Other,56.0,IL,2015-05-31,True,71565.97,Large,Yes
CUST00043,Robert,Williams,Other,77.0,GA,2014-12-17,False,0.0,Big,Yes
CUST00181,William,Garcia,Other,43.0,NY,2021-08-01,True,26566.59,Big,No
CUST00676,Mary,Williams,Other,62.0,CA,2020-11-28,True,55913.98,Small,No
CUST00245,Patricia,Garcia,Other,30.0,CA,2005-08-15,True,78622.34,Small,No
CUST00425,Patricia,Jones,Male,20.0,OH,2021-04-06,True,18016.26,Large,Yes
